mese,giorno*,Pioggiamm,Temp. min°C,Temp. med°C,Temp. max°C,Umidità med%,Vento medkm/h,Vento maxkm/h,Dir. V. max°N,Radiaz.KJ/m2,Press. medhPa,Stazione,Anno
5,9,0.0,11.2,17.7,26.1,54,8,26,209,27250,1011.5,Gradisca d'Is.,2020
5,10,0.0,12.7,17.9,25.1,65,8,26,218,22770,1008.0,Gradisca d'Is.,2020
5,11,8.0,13.1,16.0,21.4,85,11,45,174,10696,1002.5,Gradisca d'Is.,2020
5,12,7.6,10.0,14.0,19.1,78,15,48,47,5121,1007.4,Gradisca d'Is.,2020
5,13,0.0,10.1,16.7,22.3,78,9,26,49,15830,1007.9,Gradisca d'Is.,2020
5,14,0.8,14.1,20.3,26.2,69,9,46,81,23512,1003.6,Gradisca d'Is.,2020
5,15,7.2,14.6,17.7,22.4,75,12,39,96,12053,1007.2,Gradisca d'Is.,2020
5,16,2.2,13.2,16.7,20.7,61,18,58,82,18590,1015.5,Gradisca d'Is.,2020
5,17,0.1,13.2,20.2,26.8,62,15,40,67,24380,1013.0,Gradisca d'Is.,2020
5,18,0.0,13.3,21.5,26.4,52,13,51,62,22913,1014.1,Gradisca d'Is.,2020
5,19,9.1,14.7,19.9,25.4,62,14,58,60,12858,1010.2,Gradisca d'Is.,2020
5,20,0.1,12.9,21.8,25.9,48,18,53,72,27655,1008.1,Gradisca d'Is.,2020
5,21,0.0,10.2,19.8,26.3,50,7,27,72,27570,1014.2,Gradisca d'Is.,2020
5,22,0.0,13.0,19.3,25.1,52,7,25,204,22153,1019.3,Gradisca d'Is.,2020
5,23,14.8,14.9,20.5,27.5,55,8,35,352,21004,1017.7,Gradisca d'Is.,2020
5,24,1.8,13.7,19.5,25.8,54,8,37,67,30170,1020.2,Gradisca d'Is.,2020
5,25,0.0,12.8,19.0,25.1,53,9,28,232,29757,1021.1,Gradisca d'Is.,2020
5,26,0.3,10.4,17.5,24.7,59,7,32,213,23228,1023.1,Gradisca d'Is.,2020
5,27,0.0,8.6,18.5,26.0,47,8,33,206,31370,1023.9,Gradisca d'Is.,2020
5,28,7.9,12.2,17.6,25.0,63,9,35,6,21332,1019.7,Gradisca d'Is.,2020
5,29,0.9,9.4,17.0,23.5,60,6,40,67,21496,1016.6,Gradisca d'Is.,2020
5,30,0.0,10.4,17.9,23.4,50,7,21,86,21227,1013.0,Gradisca d'Is.,2020
5,31,0.0,11.9,18.0,23.2,50,6,25,254,25278,1012.1,Gradisca d'Is.,2020
5,1,12.4,14.9,16.6,18.2,,,,,,1005.1,Grado-mare,2020
5,2,4.6,15.0,17.2,19.1,,,,,,1005.4,Grado-mare,2020
5,3,0.0,14.5,17.3,20.2,,,,,,1012.6,Grado-mare,2020
5,4,0.0,13.9,16.8,18.5,,,,,,1016.5,Grado-mare,2020
5,5,0.0,14.6,17.3,19.2,,,,,,1011.9,Grado-mare,2020
5,6,0.0,14.9,17.2,19.4,,,,,,1014.5,Grado-mare,2020
5,7,0.0,12.2,16.5,18.6,,,,,,1020.4,Grado-mare,2020
5,8,0.0,13.4,17.7,20.2,,,,,,1018.3,Grado-mare,2020
5,9,,,,,,,,,,,Grado-mare,2020
5,11,,,,,,,,,,,Grado-mare,2020
5,26,,,,,,,,,,,Grado-mare,2020
5,27,0.0,16.5,19.8,22.2,,,,,,1026.3,Grado-mare,2020
5,28,4.2,16.4,19.2,21.6,67,10,40,11,,1021.6,Grado-mare,2020
5,29,,,,,,,18,51,,,Grado-mare,2020
5,1,8.4,11.2,15.6,20.7,83,8,29,333,,,Lauzacco,2020
5,2,0.2,11.0,15.8,24.0,79,7,42,102,,,Lauzacco,2020
5,3,0.4,9.3,16.2,22.0,59,8,27,70,,,Lauzacco,2020
5,4,0.0,9.4,15.4,21.0,66,8,33,205,,,Lauzacco,2020
5,5,0.0,8.3,14.5,19.4,75,5,17,5,,,Lauzacco,2020
5,6,0.0,8.7,16.0,21.3,59,9,36,54,,,Lauzacco,2020
5,7,0.0,7.7,15.3,22.5,66,7,30,233,,,Lauzacco,2020
5,8,0.0,9.2,16.6,24.4,67,6,23,235,,,Lauzacco,2020
5,9,0.0,10.8,17.2,24.2,67,7,23,177,,,Lauzacco,2020
5,10,0.0,12.0,17.4,23.2,74,8,28,158,,,Lauzacco,2020
5,11,16.4,12.7,15.5,18.7,97,9,42,171,,,Lauzacco,2020
5,12,8.4,9.1,13.3,20.9,90,11,42,66,,,Lauzacco,2020
5,13,0.0,9.2,16.0,20.8,87,7,24,37,,,Lauzacco,2020
5,14,0.0,13.0,19.6,26.0,77,6,30,45,,,Lauzacco,2020
5,15,10.8,13.6,16.9,22.2,85,9,46,225,,,Lauzacco,2020
5,16,2.0,12.9,16.3,20.4,70,12,36,39,,,Lauzacco,2020
5,17,0.8,12.8,20.1,27.3,69,10,29,76,,,Lauzacco,2020
5,18,0.0,16.1,21.6,25.6,53,13,33,84,,,Lauzacco,2020
5,19,2.6,14.8,19.5,24.6,68,17,55,54,,,Lauzacco,2020
5,20,0.0,12.3,20.3,26.9,64,7,30,100,,,Lauzacco,2020
5,21,0.0,10.0,19.4,25.7,60,5,19,47,,,Lauzacco,2020
5,22,0.0,14.2,19.2,24.3,60,6,27,199,,,Lauzacco,2020
5,23,16.6,14.1,20.0,27.1,65,6,29,326,,,Lauzacco,2020
5,24,0.2,12.0,18.5,25.5,63,7,27,62,,,Lauzacco,2020
5,25,0.0,11.1,18.1,24.3,66,8,31,196,,,Lauzacco,2020
5,26,0.8,10.3,17.0,23.6,69,6,28,215,,,Lauzacco,2020
5,27,0.0,8.7,17.7,25.1,56,6,28,232,,,Lauzacco,2020
5,28,6.0,11.6,17.0,24.5,70,7,41,96,,,Lauzacco,2020
5,29,0.4,9.9,16.8,23.9,65,5,32,85,,,Lauzacco,2020
5,30,0.0,10.8,17.5,22.7,60,5,21,261,,,Lauzacco,2020
5,31,0.0,12.2,17.3,22.4,60,6,25,230,,,Lauzacco,2020
5,1,7.3,14.0,16.6,18.5,81,18,42,344,21745,1004.7,Lignano Sabbiadoro,2020
5,2,1.2,14.7,17.2,20.6,79,14,47,340,23816,1005.6,Lignano Sabbiadoro,2020
5,3,0.0,14.7,17.5,21.9,56,20,52,80,28389,1012.8,Lignano Sabbiadoro,2020
5,4,0.0,14.8,17.3,19.1,65,12,33,193,27628,1016.2,Lignano Sabbiadoro,2020
5,5,0.0,14.2,16.9,19.4,77,10,22,82,13765,1012.0,Lignano Sabbiadoro,2020
5,6,0.0,15.2,17.2,19.6,61,23,63,78,24242,1014.5,Lignano Sabbiadoro,2020
5,7,0.0,13.4,17.0,19.2,63,13,36,193,28094,1019.9,Lignano Sabbiadoro,2020
5,8,0.0,14.1,18.1,21.7,72,9,22,180,27472,1017.9,Lignano Sabbiadoro,2020
5,9,0.0,15.3,18.5,20.6,75,12,31,174,26818,1013.1,Lignano Sabbiadoro,2020
5,10,0.0,16.5,18.3,19.5,78,17,42,179,22679,1009.4,Lignano Sabbiadoro,2020
5,11,6.5,15.2,17.8,19.0,85,26,61,170,14904,1003.4,Lignano Sabbiadoro,2020
5,12,1.9,12.5,16.5,19.7,78,27,72,80,14522,1007.9,Lignano Sabbiadoro,2020
5,13,0.0,12.3,17.8,21.1,81,13,37,18,15135,1010.2,Lignano Sabbiadoro,2020
5,14,0.0,16.6,20.1,23.2,74,11,53,83,25037,1004.8,Lignano Sabbiadoro,2020
5,15,13.2,17.3,19.2,20.6,80,17,49,256,14808,1007.8,Lignano Sabbiadoro,2020
5,16,1.2,14.8,17.5,20.0,67,24,52,63,15928,1016.6,Lignano Sabbiadoro,2020
5,17,0.0,14.7,20.2,27.0,68,22,50,71,25261,1014.7,Lignano Sabbiadoro,2020
5,18,0.0,18.3,21.8,24.7,59,24,47,46,20787,1015.0,Lignano Sabbiadoro,2020
5,19,32.0,16.4,20.6,23.3,66,30,63,74,13659,1011.0,Lignano Sabbiadoro,2020
5,20,0.0,17.9,20.7,22.7,64,25,69,97,23792,1009.8,Lignano Sabbiadoro,2020
5,21,0.0,18.6,21.4,25.5,49,12,46,80,28822,1015.4,Lignano Sabbiadoro,2020
5,22,0.0,18.2,20.1,22.0,59,8,21,162,21241,1020.6,Lignano Sabbiadoro,2020
5,23,4.7,17.1,20.4,23.2,62,13,67,335,22147,1019.0,Lignano Sabbiadoro,2020
5,24,0.0,16.6,20.1,24.3,60,13,54,43,29058,1021.8,Lignano Sabbiadoro,2020
5,25,0.0,16.7,19.6,21.5,65,16,53,97,30085,1022.2,Lignano Sabbiadoro,2020
5,26,1.4,16.3,19.6,22.3,57,12,40,117,27719,1024.3,Lignano Sabbiadoro,2020
5,27,0.0,16.5,20.4,23.4,50,11,32,224,30577,1025.2,Lignano Sabbiadoro,2020
5,28,10.3,16.2,19.2,23.4,65,17,55,107,21992,1020.6,Lignano Sabbiadoro,2020
5,29,0.0,14.1,19.1,22.6,56,13,52,44,22489,1018.0,Lignano Sabbiadoro,2020
5,30,0.0,16.9,19.7,23.1,48,17,46,87,21419,1014.5,Lignano Sabbiadoro,2020
5,31,0.0,16.8,18.9,20.7,51,12,31,176,22713,1014.0,Lignano Sabbiadoro,2020
5,1,7.2,13.2,16.1,19.1,81,8,31,75,21582,1004.9,Monfalcone,2020
5,2,6.6,12.5,15.5,22.3,84,3,26,176,19791,1005.3,Monfalcone,2020
5,3,0.0,11.1,16.9,21.6,59,7,35,88,29929,1012.6,Monfalcone,2020
5,4,0.0,9.9,15.5,21.0,63,4,21,209,29140,1016.3,Monfalcone,2020
5,5,0.0,9.3,15.4,19.6,69,1,14,218,10371,1011.9,Monfalcone,2020
5,6,0.0,11.6,16.4,20.6,55,13,58,94,22952,1014.2,Monfalcone,2020
5,7,0.0,9.8,15.4,21.0,62,4,21,198,29891,1020.0,Monfalcone,2020
5,8,0.0,8.9,16.0,22.9,74,3,15,94,28458,1018.1,Monfalcone,2020
5,9,0.0,10.2,17.3,22.4,65,3,19,227,27718,1013.5,Monfalcone,2020
5,10,0.0,14.1,17.8,22.9,70,3,21,222,22683,1010.0,Monfalcone,2020
5,11,9.4,13.4,16.5,19.7,87,11,41,170,9405,1004.0,Monfalcone,2020
5,12,4.2,10.6,14.8,19.2,79,12,51,62,11803,1008.4,Monfalcone,2020
5,13,0.0,10.9,17.8,23.3,77,1,12,67,16165,1009.5,Monfalcone,2020
5,14,0.0,14.5,19.6,25.1,77,6,39,92,25068,1006.0,Monfalcone,2020
5,15,2.4,16.7,18.6,22.4,77,10,37,78,10256,1008.9,Monfalcone,2020
5,16,2.4,13.6,16.5,20.0,66,9,54,83,16527,1016.9,Monfalcone,2020
5,17,0.0,13.8,20.3,26.7,64,8,45,82,24962,1015.0,Monfalcone,2020
5,18,0.0,19.0,22.0,25.0,53,12,52,94,22327,1016.3,Monfalcone,2020
5,19,7.8,15.2,19.9,22.8,63,13,60,86,9463,1011.5,Monfalcone,2020
5,20,0.2,16.3,20.8,23.6,58,13,56,68,22826,1010.6,Monfalcone,2020
5,21,0.0,15.7,21.0,25.8,49,8,41,82,28324,1016.6,Monfalcone,2020
5,22,0.0,14.3,18.8,24.0,59,3,19,82,21213,1021.7,Monfalcone,2020
5,23,3.4,15.2,19.8,24.5,66,3,15,299,20323,1020.1,Monfalcone,2020
5,24,0.4,14.5,19.4,24.2,63,6,25,69,29347,1022.7,Monfalcone,2020
5,25,0.0,13.7,18.4,22.3,61,6,36,92,29548,1023.5,Monfalcone,2020
5,26,0.0,12.3,18.6,22.8,56,4,24,102,20544,1025.4,Monfalcone,2020
5,27,0.0,10.6,18.9,25.1,50,4,20,217,30631,1026.3,Monfalcone,2020
5,28,1.4,13.1,17.5,23.1,67,4,19,176,21474,1021.7,Monfalcone,2020
5,29,0.0,10.7,18.4,24.0,55,8,46,92,29604,1018.5,Monfalcone,2020
5,30,0.0,15.9,19.1,23.5,46,8,27,75,22059,1015.1,Monfalcone,2020
5,31,0.0,14.0,18.3,22.5,51,5,22,227,23340,1014.4,Monfalcone,2020
5,1,14.2,-0.3,3.9,7.9,88,8,45,280,19295,813.7,Monte Lussari sm,2020
5,2,7.4,0.3,4.8,11.5,82,9,41,0,20913,814.9,Monte Lussari sm,2020
5,3,0.0,-0.9,2.5,6.2,64,10,33,60,24657,820.9,Monte Lussari sm,2020
5,4,0.0,1.5,4.9,10.9,76,12,40,238,21354,822.7,Monte Lussari sm,2020
5,5,0.6,2.5,4.9,7.5,86,10,35,248,8582,820.1,Monte Lussari sm,2020
5,6,,,,,,,26,70,,,Monte Lussari sm,2020
5,11,,,,,,,,,,813.0,Monte Lussari sm,2020
5,12,10.4,-0.6,2.1,4.8,100,11,35,70,7054,817.6,Monte Lussari sm,2020
5,13,2.4,4.0,6.6,9.4,95,13,76,216,15246,818.2,Monte Lussari sm,2020
5,14,2.8,4.4,9.0,14.9,79,14,75,190,24750,816.7,Monte Lussari sm,2020
5,15,42.2,2.0,5.4,9.0,98,15,73,196,8521,818.8,Monte Lussari sm,2020
5,16,9.2,0.2,4.1,9.2,98,6,28,92,15888,825.4,Monte Lussari sm,2020
5,17,8.6,5.2,7.3,9.8,95,9,31,78,17976,825.8,Monte Lussari sm,2020
5,18,0.6,5.2,7.9,11.5,94,8,26,68,16242,827.9,Monte Lussari sm,2020
5,19,16.6,5.7,7.3,11.2,93,15,42,68,11885,825.0,Monte Lussari sm,2020
5,20,0.2,5.8,7.3,10.5,88,16,46,78,14935,823.2,Monte Lussari sm,2020
5,21,0.0,4.8,8.6,12.7,69,10,31,41,26840,825.9,Monte Lussari sm,2020
5,22,0.0,6.0,10.7,15.8,73,9,27,293,26612,829.0,Monte Lussari sm,2020
5,23,10.6,4.3,11.4,17.4,70,8,40,41,22772,828.7,Monte Lussari sm,2020
5,24,0.0,2.3,5.5,9.8,60,10,39,31,21262,830.8,Monte Lussari sm,2020
5,25,0.0,2.6,6.7,11.5,60,8,33,74,15213,830.4,Monte Lussari sm,2020
5,26,0.0,2.2,4.7,9.0,68,11,41,45,21977,832.0,Monte Lussari sm,2020
5,27,0.0,2.0,6.3,11.5,54,11,31,45,28577,833.0,Monte Lussari sm,2020
5,28,0.2,1.5,5.5,9.7,63,9,32,33,13984,829.3,Monte Lussari sm,2020
5,29,0.0,0.9,3.6,7.4,73,9,34,110,12502,826.8,Monte Lussari sm,2020
5,30,0.0,0.9,3.6,7.1,77,9,26,118,12918,823.3,Monte Lussari sm,2020
5,31,1.4,0.8,4.1,8.4,73,9,34,70,15308,822.5,Monte Lussari sm,2020
5,1,,0.8,3.8,6.9,100,22,73,181,12871,825.7,Monte Matajur,2020
5,2,,2.3,4.7,8.1,99,15,44,330,14537,827.0,Monte Matajur,2020
5,3,,0.7,3.8,8.3,73,14,73,342,21165,832.1,Monte Matajur,2020
5,4,,1.8,3.8,7.9,89,16,45,307,17004,835.0,Monte Matajur,2020
5,5,,3.2,5.1,7.5,84,13,43,289,9284,832.1,Monte Matajur,2020
5,6,,1.8,4.6,10.0,89,15,40,91,21634,833.7,Monte Matajur,2020
5,7,,0.8,5.8,10.3,81,16,36,304,26927,838.3,Monte Matajur,2020
5,8,,5.9,8.0,11.9,84,16,40,281,26075,837.4,Monte Matajur,2020
5,9,,5.0,8.3,12.4,88,16,37,292,25856,833.8,Monte Matajur,2020
5,10,,4.5,6.8,10.5,95,17,38,244,15899,830.8,Monte Matajur,2020
5,11,,3.1,4.8,6.6,100,35,90,225,1677,825.3,Monte Matajur,2020
5,12,,0.3,3.8,6.3,100,27,61,269,2886,829.3,Monte Matajur,2020
5,13,,4.5,6.4,7.7,100,29,65,166,8476,830.8,Monte Matajur,2020
5,14,,5.5,8.3,11.4,100,22,97,125,19996,828.1,Monte Matajur,2020
5,15,,4.0,6.2,7.7,100,34,95,128,6098,830.2,Monte Matajur,2020
5,16,,1.3,5.5,9.0,100,18,69,106,11062,836.9,Monte Matajur,2020
5,17,,6.0,9.4,12.9,94,18,44,306,21321,836.7,Monte Matajur,2020
5,18,,6.5,10.8,15.3,78,23,63,71,24523,838.1,Monte Matajur,2020
5,19,,6.2,8.9,12.9,88,33,71,78,10807,834.7,Monte Matajur,2020
5,20,,7.0,9.7,14.3,73,15,71,329,19240,832.7,Monte Matajur,2020
5,21,,6.2,9.1,13.6,83,11,35,332,26329,836.8,Monte Matajur,2020
5,22,,5.3,8.1,12.5,95,17,41,303,21092,840.7,Monte Matajur,2020
5,23,,4.5,10.3,14.4,89,13,67,354,18252,840.1,Monte Matajur,2020
5,24,,4.8,7.0,12.0,65,15,62,341,24192,841.5,Monte Matajur,2020
5,25,,4.1,6.1,8.3,90,13,43,268,12693,842.1,Monte Matajur,2020
5,26,,3.2,6.4,11.3,66,17,52,330,25035,843.1,Monte Matajur,2020
5,27,,2.8,6.9,11.7,66,13,42,332,27115,844.2,Monte Matajur,2020
5,28,,2.9,6.4,11.0,75,11,36,337,18161,840.5,Monte Matajur,2020
5,29,,2.0,5.4,10.4,70,10,44,2,23519,837.4,Monte Matajur,2020
5,30,,2.6,4.4,8.0,90,7,29,339,12157,834.4,Monte Matajur,2020
5,31,,1.7,4.2,6.3,94,12,54,327,11567,833.7,Monte Matajur,2020
5,1,,0.0,3.2,6.2,95,14,37,195,13363,816.2,Monte Zoncolan,2020
5,2,,1.7,4.9,11.3,87,10,35,223,19885,817.2,Monte Zoncolan,2020
5,3,,0.3,3.7,8.4,58,11,35,339,21436,822.8,Monte Zoncolan,2020
5,4,,1.4,3.9,7.7,89,10,24,192,11917,825.5,Monte Zoncolan,2020
5,5,,2.9,5.0,7.5,92,7,18,74,11143,822.4,Monte Zoncolan,2020
5,6,,2.6,5.3,9.4,65,13,35,12,23703,824.2,Monte Zoncolan,2020
5,7,,1.5,7.5,13.5,71,6,22,234,26363,828.2,Monte Zoncolan,2020
5,8,,5.9,8.8,13.4,81,5,20,218,18184,827.5,Monte Zoncolan,2020
5,9,,5.2,8.6,13.7,87,9,26,237,16571,824.3,Monte Zoncolan,2020
5,10,,5.8,6.6,11.2,99,13,32,205,9720,821.4,Monte Zoncolan,2020
5,11,,3.2,4.6,6.9,100,19,50,198,6768,815.6,Monte Zoncolan,2020
5,12,,3.2,4.4,6.4,100,8,26,163,7847,819.4,Monte Zoncolan,2020
5,13,,4.0,5.3,6.3,100,19,49,195,4583,821.1,Monte Zoncolan,2020
5,14,,5.1,8.3,13.2,92,10,41,133,17197,818.8,Monte Zoncolan,2020
5,15,,3.7,5.9,7.7,100,18,53,220,9176,820.7,Monte Zoncolan,2020
5,16,,2.7,5.0,7.9,100,9,30,85,9054,827.5,Monte Zoncolan,2020
5,17,,5.6,8.5,13.6,91,15,35,78,16854,827.7,Monte Zoncolan,2020
5,18,,5.6,9.8,14.3,81,22,48,61,23190,829.5,Monte Zoncolan,2020
5,19,,5.8,8.3,11.5,89,31,51,63,10318,826.7,Monte Zoncolan,2020
5,20,,5.8,9.9,15.0,63,26,64,1,25068,824.5,Monte Zoncolan,2020
5,21,,5.5,9.9,15.3,64,12,39,50,23261,827.8,Monte Zoncolan,2020
5,22,,6.1,9.6,13.4,92,7,19,215,15328,831.3,Monte Zoncolan,2020
5,23,,4.1,10.8,16.4,77,9,40,223,19328,830.7,Monte Zoncolan,2020
5,24,,3.3,6.6,12.0,54,12,39,0,21172,832.7,Monte Zoncolan,2020
5,25,,4.7,7.7,14.1,57,10,45,328,19199,832.6,Monte Zoncolan,2020
5,26,,3.4,6.5,10.9,53,14,54,5,20089,834.0,Monte Zoncolan,2020
5,27,,2.6,7.4,13.3,52,10,33,72,26977,835.0,Monte Zoncolan,2020
5,28,,2.5,6.5,11.5,62,10,40,45,13187,831.5,Monte Zoncolan,2020
5,29,,0.4,4.6,9.4,66,21,49,75,19004,828.8,Monte Zoncolan,2020
5,30,,1.8,4.3,7.7,80,12,26,75,11697,825.6,Monte Zoncolan,2020
5,31,,1.9,5.2,9.7,80,9,30,28,13916,824.6,Monte Zoncolan,2020
5,1,8.8,15.0,16.6,19.1,78,13,41,352,19538,1006.5,Muggia,2020
5,2,1.6,14.3,16.9,20.9,75,11,50,41,17841,1006.8,Muggia,2020
5,3,0.0,14.3,17.1,21.7,55,21,66,103,27615,1014.2,Muggia,2020
5,4,0.0,12.0,16.0,19.6,59,11,25,119,27452,1018.1,Muggia,2020
5,5,0.0,11.5,16.6,19.9,64,10,26,94,10704,1013.6,Muggia,2020
5,6,0.0,13.9,16.9,19.9,50,28,64,74,24142,1015.9,Muggia,2020
5,7,0.0,12.1,16.0,19.4,59,11,24,279,27913,1021.9,Muggia,2020
5,8,0.0,13.1,17.2,21.3,66,9,19,111,27213,1020.2,Muggia,2020
5,9,0.0,13.4,17.9,21.1,63,10,25,283,27100,1015.6,Muggia,2020
5,10,0.0,15.4,18.1,20.6,67,9,27,212,20802,1012.0,Muggia,2020
5,11,2.8,14.5,17.5,20.6,76,15,47,129,12171,1005.8,Muggia,2020
5,12,1.8,11.8,15.5,20.9,76,26,63,101,10262,1009.9,Muggia,2020
5,13,0.0,13.3,18.4,23.1,77,8,36,139,17730,1011.1,Muggia,2020
5,14,0.0,16.1,19.5,21.9,79,9,45,106,23155,1007.9,Muggia,2020
5,15,5.2,16.9,19.6,22.5,75,17,53,290,10177,1010.7,Muggia,2020
5,16,0.2,14.8,17.5,19.9,67,28,109,338,15313,1018.4,Muggia,2020
5,17,0.0,15.9,20.9,26.5,61,26,60,81,21692,1016.5,Muggia,2020
5,18,1.2,19.2,21.7,24.1,60,28,62,70,21862,1017.9,Muggia,2020
5,19,2.0,18.2,20.8,22.9,59,33,73,81,11697,1013.0,Muggia,2020
5,20,0.2,18.4,20.5,22.9,56,30,74,63,13353,1012.4,Muggia,2020
5,21,0.0,17.9,20.7,24.7,46,18,50,77,28851,1018.4,Muggia,2020
5,22,0.0,16.0,19.0,22.0,58,7,19,137,21854,1023.9,Muggia,2020
5,23,3.4,16.4,20.0,23.1,63,9,40,53,19404,1022.1,Muggia,2020
5,24,4.2,15.5,19.5,23.2,53,23,55,112,29358,1024.5,Muggia,2020
5,25,0.0,14.9,18.6,21.8,60,11,53,71,26845,1025.6,Muggia,2020
5,26,0.0,16.5,18.5,21.0,59,11,33,132,22944,1027.4,Muggia,2020
5,27,0.0,14.5,18.7,21.7,58,13,29,265,30164,1028.5,Muggia,2020
5,28,1.4,15.3,18.2,22.2,62,11,70,75,21053,1023.9,Muggia,2020
5,29,0.0,14.7,18.8,22.1,51,20,52,66,27972,1020.4,Muggia,2020
5,30,0.0,16.7,19.0,21.8,47,20,51,104,21660,1016.9,Muggia,2020
5,31,0.0,16.0,18.0,19.9,53,13,34,78,23260,1016.4,Muggia,2020
5,1,52.4,7.8,11.2,16.7,84,,,,13447,,Musi,2020
5,2,7.4,7.1,11.7,18.2,85,,,,15522,,Musi,2020
5,3,0.0,6.7,12.5,19.0,55,,,,21148,,Musi,2020
5,4,0.0,7.4,12.0,18.2,69,,,,19596,,Musi,2020
5,5,0.0,6.8,11.4,15.6,74,,,,8571,,Musi,2020
5,6,0.0,6.7,12.6,18.5,64,,,,20170,,Musi,2020
5,7,0.0,5.5,12.1,19.5,69,,,,23102,,Musi,2020
5,8,0.0,8.5,14.2,20.7,72,,,,21580,,Musi,2020
5,9,0.0,9.9,15.1,21.9,69,,,,20305,,Musi,2020
5,10,1.4,10.2,14.2,19.2,78,,,,13830,,Musi,2020
5,11,168.6,9.0,11.1,12.6,100,,,,1284,,Musi,2020
5,12,28.4,7.0,10.0,13.7,99,,,,2928,,Musi,2020
5,13,7.6,7.4,11.9,16.2,98,,,,5908,,Musi,2020
5,14,11.4,10.6,16.0,22.6,83,,,,20799,,Musi,2020
5,15,44.0,11.2,12.9,15.8,98,,,,4992,,Musi,2020
5,16,20.4,9.4,12.4,18.7,90,,,,10950,,Musi,2020
5,17,5.6,11.0,17.1,23.0,77,,,,19925,,Musi,2020
5,18,0.0,12.6,18.2,24.2,69,,,,19904,,Musi,2020
5,19,12.6,12.3,17.4,22.6,69,,,,9453,,Musi,2020
5,20,0.0,13.2,19.1,24.0,50,,,,16268,,Musi,2020
5,21,0.0,11.0,15.8,21.1,68,,,,21973,,Musi,2020
5,22,0.0,12.5,15.5,20.1,74,,,,15852,,Musi,2020
5,23,12.2,11.9,16.6,22.8,73,,,,16120,,Musi,2020
5,24,0.0,9.3,14.6,21.2,55,,,,18940,,Musi,2020
5,25,0.0,9.8,14.9,20.7,65,,,,19239,,Musi,2020
5,26,0.0,8.1,13.6,21.1,68,,,,18442,,Musi,2020
5,27,0.0,7.7,14.5,21.0,54,,,,24815,,Musi,2020
5,28,1.2,7.6,13.3,20.9,72,,,,14293,,Musi,2020
5,29,0.0,7.4,14.2,20.4,49,,,,21303,,Musi,2020
5,30,0.0,7.6,12.2,18.0,69,,,,12114,,Musi,2020
5,31,0.0,7.9,12.7,17.6,69,,,,16613,,Musi,2020
5,1,,1.9,5.2,7.9,95,18,64,300,10007,838.1,Pala d'Altei,2020
5,2,,3.8,6.5,11.8,91,14,36,295,15702,839.3,Pala d'Altei,2020
5,3,,4.1,5.9,9.7,71,17,49,307,23111,844.6,Pala d'Altei,2020
5,4,,4.0,6.3,9.9,82,12,44,178,18953,847.5,Pala d'Altei,2020
5,5,,4.9,7.1,11.0,79,8,27,220,14362,844.1,Pala d'Altei,2020
5,6,,3.6,6.2,9.9,91,9,23,129,14913,846.2,Pala d'Altei,2020
5,7,,3.0,7.4,12.0,80,10,25,200,26783,850.7,Pala d'Altei,2020
5,8,,7.7,9.3,12.1,84,10,31,170,23603,849.8,Pala d'Altei,2020
5,9,,7.5,9.7,13.8,84,11,31,159,25942,846.3,Pala d'Altei,2020
5,10,,6.0,8.7,13.0,93,9,26,124,16557,843.2,Pala d'Altei,2020
5,11,,3.3,6.3,8.8,100,14,60,205,7372,837.6,Pala d'Altei,2020
5,12,,4.0,6.2,10.1,99,10,30,149,8253,841.1,Pala d'Altei,2020
5,13,,5.7,7.2,9.8,100,16,53,210,10928,842.8,Pala d'Altei,2020
5,14,,7.1,9.5,13.3,96,9,47,132,13576,840.7,Pala d'Altei,2020
5,15,,5.2,7.8,10.4,100,13,57,285,8234,842.4,Pala d'Altei,2020
5,16,,5.5,7.4,9.9,99,10,32,204,11100,849.1,Pala d'Altei,2020
5,17,,6.5,10.9,16.7,89,14,55,299,22430,848.9,Pala d'Altei,2020
5,18,,8.8,12.3,15.7,82,11,32,34,22373,850.5,Pala d'Altei,2020
5,19,,8.1,11.1,14.8,76,24,90,46,6163,847.3,Pala d'Altei,2020
5,20,,8.9,12.5,17.2,71,14,83,27,23418,845.3,Pala d'Altei,2020
5,21,,7.7,10.4,14.7,85,9,25,172,24834,849.4,Pala d'Altei,2020
5,22,,7.2,9.7,13.6,90,9,23,305,16540,853.3,Pala d'Altei,2020
5,23,,7.6,11.4,15.0,87,14,55,310,22683,852.4,Pala d'Altei,2020
5,24,,7.1,8.8,12.8,68,15,43,308,23019,854.2,Pala d'Altei,2020
5,25,,6.2,9.0,12.0,80,12,33,181,17589,854.5,Pala d'Altei,2020
5,26,,5.8,7.6,11.2,85,10,30,175,16258,855.9,Pala d'Altei,2020
5,27,,5.2,8.6,12.2,75,11,40,161,26844,856.9,Pala d'Altei,2020
5,28,,4.6,8.0,13.3,79,10,27,92,18000,853.0,Pala d'Altei,2020
5,29,,3.7,7.4,12.7,71,8,37,34,24707,850.1,Pala d'Altei,2020
5,30,,4.4,6.2,9.5,81,6,19,225,10593,847.3,Pala d'Altei,2020
5,31,,3.8,6.2,9.8,91,8,31,15,15483,846.5,Pala d'Altei,2020
5,1,1.2,11.3,16.1,20.8,85,10,27,18,19898,1001.0,Palazzolo dello Stella,2020
5,2,3.2,10.0,15.9,23.3,85,10,43,99,23990,1001.6,Palazzolo dello Stella,2020
