Giorno,GEN,FEB,MAR,APR,MAG,GIU,LUG,AGO,SET,NOV,DIC,anno,stazione
8,0.2,0.2,,,,,,,,,,,Campagna Lupia - Valle Averto
9,0.2,0.4,,,,,,,,,,,Campagna Lupia - Valle Averto
10,0.2,0.8,,,,,,,,,,,Campagna Lupia - Valle Averto
11,0.4,,,0.2,12.8,,,,,,,,Campagna Lupia - Valle Averto
12,0.2,0.4,0.4,,0.4,,,,,,,,Campagna Lupia - Valle Averto
13,0.2,1.2,,,,,,,,,,,Campagna Lupia - Valle Averto
14,0.2,2.8,,,0.4,,,,,,,,Campagna Lupia - Valle Averto
15,,0.2,,,0.2,,,,,,,,Campagna Lupia - Valle Averto
16,0.2,0.2,,,1.2,,,,,,,,Campagna Lupia - Valle Averto
17,0.4,0.2,,,,,,,,,,,Campagna Lupia - Valle Averto
18,14.6,,0.2,0.2,,,,,,,,,Campagna Lupia - Valle Averto
19,0.2,0.2,,,3.6,,,,,,,,Campagna Lupia - Valle Averto
20,,0.2,0.2,1.6,,,,,,,,,Campagna Lupia - Valle Averto
21,,,0.2,,,,,,,,,,Campagna Lupia - Valle Averto
22,,,,,,,,,,,,,Campagna Lupia - Valle Averto
23,0.4,0.2,,,8.0,,,,,,,,Campagna Lupia - Valle Averto
24,0.2,,,,,,,,,,,,Campagna Lupia - Valle Averto
25,3.4,0.2,,,,,,,,,,,Campagna Lupia - Valle Averto
26,0.8,,,,0.4,,,,,,,,Campagna Lupia - Valle Averto
27,0.2,,0.4,0.2,0.2,,,,,,,,Campagna Lupia - Valle Averto
28,0.4,,,10.4,10.0,,,,,,,,Campagna Lupia - Valle Averto
29,0.2,,,3.2,0.8,,,,,,,,Campagna Lupia - Valle Averto
30,0.4,3.4,1.6,,,,,,,,,,Campagna Lupia - Valle Averto
31,,,,,,,,,,,,,Campagna Lupia - Valle Averto
1,,,19.8,,,,,,,,,,Cavallino Treporti
2,,,22.4,,,,,,,,,,Cavallino Treporti
3,,,0.2,,,,,,,,,,Cavallino Treporti
4,,,0.2,,,,,,,,,,Cavallino Treporti
5,,,6.4,,,,,,,,,,Cavallino Treporti
6,,,20.8,,,,,,,,,,Cavallino Treporti
7,,,1.2,,,,,,,,,,Cavallino Treporti
8,,,0.2,,,,,,,,,,Cavallino Treporti
9,,,,,,,,,,,,,Cavallino Treporti
10,,0.8,,,,,,,,,,,Cavallino Treporti
11,,,,,13.2,,,,,,,,Cavallino Treporti
12,,,0.2,,,,,,,,,,Cavallino Treporti
13,,0.8,,,,,,,,,,,Cavallino Treporti
14,,5.6,,,,,,,,,,,Cavallino Treporti
15,,,,,2.2,,,,,,,,Cavallino Treporti
16,,0.2,,,1.2,,,,,,,,Cavallino Treporti
17,,,,,0.4,,,,,,,,Cavallino Treporti
18,10.8,,,0.2,,,,,,,,,Cavallino Treporti
19,0.2,2.4,,,5.6,,,,,,,,Cavallino Treporti
20,,,,0.2,,,,,,,,,Cavallino Treporti
21,,,,,,,,,,,,,Cavallino Treporti
22,,,,,,,,,,,,,Cavallino Treporti
23,,,,,5.6,,,,,,,,Cavallino Treporti
24,,,,,0.2,,,,,,,,Cavallino Treporti
25,1.2,,,,,,,,,,,,Cavallino Treporti
26,1.6,,,,0.4,,,,,,,,Cavallino Treporti
27,,,,,,,,,,,,,Cavallino Treporti
28,0.8,,,1.6,4.2,,,,,,,,Cavallino Treporti
29,,,,12.8,,,,,,,,,Cavallino Treporti
30,0.2,2.6,2.8,,,,,,,,,,Cavallino Treporti
31,,,,,,,,,,,,,Cavallino Treporti
1,,0.2,7.2,,,,,,,,,,Cavarzere
2,,,7.8,,,,,,,,,,Cavarzere
3,,,5.2,,,,,,,,,,Cavarzere
4,,0.2,2.0,,,,,,,,,,Cavarzere
5,,,6.4,,,,,,,,,,Cavarzere
6,,,15.0,,,,,,,,,,Cavarzere
7,,,0.4,,,,,,,,,,Cavarzere
8,,,,,,,,,,,,,Cavarzere
9,,,,,,,,,,,,,Cavarzere
10,,0.4,,,,,,,,,,,Cavarzere
11,,,,,5.0,,,,,,,,Cavarzere
12,,0.2,0.2,,1.4,,,,,,,,Cavarzere
13,,,,,,,,,,,,,Cavarzere
14,,3.6,,,,,,,,,,,Cavarzere
15,,,,,6.6,,,,,,,,Cavarzere
16,,,,,0.8,,,,,,,,Cavarzere
17,,,0.2,,,,,,,,,,Cavarzere
18,11.8,,,,,,,,,,,,Cavarzere
19,0.2,,,,1.4,,,,,,,,Cavarzere
20,,,0.2,3.4,,,,,,,,,Cavarzere
21,,,,,,,,,,,,,Cavarzere
22,,,,,,,,,,,,,Cavarzere
23,,,,,,,,,,,,,Cavarzere
24,,,,,,,,,,,,,Cavarzere
25,1.4,,,,,,,,,,,,Cavarzere
26,0.2,,0.2,,,,,,,,,,Cavarzere
27,,,,,,,,,,,,,Cavarzere
28,,,,12.8,5.4,,,,,,,,Cavarzere
29,,,,1.6,0.4,,,,,,,,Cavarzere
30,,2.6,2.6,,,,,,,,,,Cavarzere
31,,0.2,,,,,,,,,,,Cavarzere
1,0.2,0.2,9.6,,,,,,,,,,Chioggia - Sant'Anna
2,,,9.8,,,,,,,,,,Chioggia - Sant'Anna
3,0.2,,8.6,,,,,,,,,,Chioggia - Sant'Anna
4,0.2,0.4,0.6,,,,,,,,,,Chioggia - Sant'Anna
5,,,6.6,,,,,,,,,,Chioggia - Sant'Anna
6,0.2,,14.2,,,,,,,,,,Chioggia - Sant'Anna
7,0.2,,0.6,,,,,,,,,,Chioggia - Sant'Anna
8,,,,,,,,,,,,,Chioggia - Sant'Anna
9,,0.2,,,,,,,,,,,Chioggia - Sant'Anna
10,0.4,0.4,,,,,,,,,,,Chioggia - Sant'Anna
11,0.2,,,,3.0,,,,,,,,Chioggia - Sant'Anna
12,0.2,,,,,,,,,,,,Chioggia - Sant'Anna
13,0.2,0.4,,,,,,,,,,,Chioggia - Sant'Anna
14,0.2,6.0,,,,,,,,,,,Chioggia - Sant'Anna
15,,,,,,,,,,,,,Chioggia - Sant'Anna
16,,0.2,,,0.8,,,,,,,,Chioggia - Sant'Anna
17,,0.2,,,1.2,,,,,,,,Chioggia - Sant'Anna
18,13.6,,,,,,,,,,,,Chioggia - Sant'Anna
19,,,,,2.2,,,,,,,,Chioggia - Sant'Anna
20,,,,2.6,,,,,,,,,Chioggia - Sant'Anna
21,,,0.2,,,,,,,,,,Chioggia - Sant'Anna
22,,,0.2,,,,,,,,,,Chioggia - Sant'Anna
23,0.2,,,,,,,,,,,,Chioggia - Sant'Anna
24,0.2,,,,,,,,,,,,Chioggia - Sant'Anna
25,0.8,,,,,,,,,,,,Chioggia - Sant'Anna
26,0.2,,,,,,,,,,,,Chioggia - Sant'Anna
27,,,,,,,,,,,,,Chioggia - Sant'Anna
28,,,,1.4,7.0,,,,,,,,Chioggia - Sant'Anna
29,,,,2.0,,,,,,,,,Chioggia - Sant'Anna
30,,1.4,4.0,,,,,,,,,,Chioggia - Sant'Anna
31,,,2.4,,,,,,,,,,Chioggia - Sant'Anna
1,0.2,,34.8,,1.0,,,,,,,,Eraclea
2,0.2,,30.4,,1.2,,,,,,,,Eraclea
3,0.4,,0.6,,,,,,,,,,Eraclea
4,0.2,0.4,0.8,,,,,,,,,,Eraclea
5,0.4,,7.4,,,,,,,,,,Eraclea
6,,,17.4,,,,,,,,,,Eraclea
7,0.2,,0.2,,,,,,,,,,Eraclea
8,0.2,,,,,,,,,,,,Eraclea
9,,0.4,,,,,,,,,,,Eraclea
10,0.2,0.8,,,,,,,,,,,Eraclea
11,0.4,,0.2,,9.4,,,,,,,,Eraclea
12,,0.2,0.2,,1.2,,,,,,,,Eraclea
13,0.2,0.8,,,,,,,,,,,Eraclea
14,0.2,6.0,,,,,,,,,,,Eraclea
15,0.2,0.2,,,1.2,,,,,,,,Eraclea
16,0.2,,,,1.6,,,,,,,,Eraclea
17,,,,,0.6,,,,,,,,Eraclea
18,10.2,,,,,,,,,,,,Eraclea
19,0.2,,,,5.4,,,,,,,,Eraclea
20,,0.2,0.2,0.2,,,,,,,,,Eraclea
21,,,,,,,,,,,,,Eraclea
22,,,,,,,,,,,,,Eraclea
23,0.2,,,,7.6,,,,,,,,Eraclea
24,0.2,,,,1.4,,,,,,,,Eraclea
25,1.0,,0.2,,,,,,,,,,Eraclea
26,1.8,0.2,,,,,,,,,,,Eraclea
27,0.2,,,,,,,,,,,,Eraclea
28,2.2,,,1.6,3.6,,,,,,,,Eraclea
29,0.4,,,13.8,,,,,,,,,Eraclea
30,0.2,0.6,7.4,,,,,,,,,,Eraclea
31,,,,,,,,,,,,,Eraclea
1,0.2,,21.8,,,,,,,,,,Favaro Veneto
2,0.2,,25.2,,0.2,,,,,,,,Favaro Veneto
3,0.2,,1.6,,,,,,,,,,Favaro Veneto
4,0.2,,0.4,0.2,,,,,,,,,Favaro Veneto
5,0.4,,6.4,,,,,,,,,,Favaro Veneto
6,,,13.6,,,,,,,,,,Favaro Veneto
7,0.2,,,,,,,,,,,,Favaro Veneto
8,0.2,0.2,0.2,,,,,,,,,,Favaro Veneto
9,,0.2,,,,,,,,,,,Favaro Veneto
10,0.2,1.8,,,,,,,,,,,Favaro Veneto
11,0.4,0.2,,,9.4,,,,,,,,Favaro Veneto
12,,0.2,0.2,,0.6,,,,,,,,Favaro Veneto
13,0.2,1.2,,,,,,,,,,,Favaro Veneto
14,0.2,4.6,,1.0,0.2,,,,,,,,Favaro Veneto
15,0.2,0.4,,,6.6,,,,,,,,Favaro Veneto
16,0.2,0.2,,,2.0,,,,,,,,Favaro Veneto
17,0.2,,0.2,,1.2,,,,,,,,Favaro Veneto
18,11.4,,,0.2,,,,,,,,,Favaro Veneto
19,,0.2,,,8.0,,,,,,,,Favaro Veneto
20,0.2,0.2,0.2,,0.2,,,,,,,,Favaro Veneto
21,,0.2,0.2,,,,,,,,,,Favaro Veneto
22,0.2,,,,,,,,,,,,Favaro Veneto
23,0.2,,,,9.6,,,,,,,,Favaro Veneto
24,,,,,0.2,,,,,,,,Favaro Veneto
25,0.4,,,,,,,,,,,,Favaro Veneto
26,2.2,,,,0.2,,,,,,,,Favaro Veneto
27,0.2,,,2.2,,,,,,,,,Favaro Veneto
28,1.8,,,9.4,13.6,,,,,,,,Favaro Veneto
29,0.2,,,6.6,0.2,,,,,,,,Favaro Veneto
30,0.4,3.2,4.2,,,,,,,,,,Favaro Veneto
31,,,,,,,,,,,,,Favaro Veneto
1,,0.2,47.2,,3.0,,,,,,,,Fossalta di Portogruaro
2,0.2,,37.6,,4.8,,,,,,,,Fossalta di Portogruaro
3,0.2,,0.6,,0.2,,,,,,,,Fossalta di Portogruaro
4,0.2,0.2,1.0,,,,,,,,,,Fossalta di Portogruaro
5,0.4,,3.4,,,,,,,,,,Fossalta di Portogruaro
6,,,13.6,,,,,,,,,,Fossalta di Portogruaro
7,0.2,,0.2,,,,,,,,,,Fossalta di Portogruaro
8,,,,,,,,,,,,,Fossalta di Portogruaro
9,,,,,,,,,,,,,Fossalta di Portogruaro
10,0.2,0.6,,,,,,,,,,,Fossalta di Portogruaro
11,0.2,,,,6.0,,,,,,,,Fossalta di Portogruaro
12,,,0.2,,24.4,,,,,,,,Fossalta di Portogruaro
13,,0.4,,,,,,,,,,,Fossalta di Portogruaro
14,0.2,7.4,3.0,0.6,,,,,,,,,Fossalta di Portogruaro
15,,,,,6.2,,,,,,,,Fossalta di Portogruaro
16,0.2,,,,1.6,,,,,,,,Fossalta di Portogruaro
17,,,,,1.8,,,,,,,,Fossalta di Portogruaro
18,3.8,,,,,,,,,,,,Fossalta di Portogruaro
19,,0.8,,,3.4,,,,,,,,Fossalta di Portogruaro
20,,,,,,,,,,,,,Fossalta di Portogruaro
21,,,,,,,,,,,,,Fossalta di Portogruaro
22,0.2,,,,,,,,,,,,Fossalta di Portogruaro
23,,,,,7.0,,,,,,,,Fossalta di Portogruaro
24,0.2,,,,3.2,,,,,,,,Fossalta di Portogruaro
25,1.8,,,,,,,,,,,,Fossalta di Portogruaro
26,2.8,0.4,,1.4,,,,,,,,,Fossalta di Portogruaro
27,0.2,,,,,,,,,,,,Fossalta di Portogruaro
28,2.8,,,4.8,0.6,,,,,,,,Fossalta di Portogruaro
29,0.2,,,15.2,,,,,,,,,Fossalta di Portogruaro
30,,0.2,6.2,,,,,,,,,,Fossalta di Portogruaro
31,,,0.8,,,,,,,,,,Fossalta di Portogruaro
1,,,42.0,,2.4,,,,,,,,Lugugnana (Portogruaro)
2,,,33.4,,4.0,,,,,,,,Lugugnana (Portogruaro)
3,0.2,,1.0,,0.2,,,,,,,,Lugugnana (Portogruaro)
4,0.2,0.2,,,,,,,,,,,Lugugnana (Portogruaro)
5,0.2,,4.4,,,,,,,,,,Lugugnana (Portogruaro)
6,,,15.8,,,,,,,,,,Lugugnana (Portogruaro)
7,0.2,,6.0,,,,,,,,,,Lugugnana (Portogruaro)
8,,,,,,,,,,,,,Lugugnana (Portogruaro)
9,,,,,,,,,,,,,Lugugnana (Portogruaro)
10,0.2,0.4,,,,,,,,,,,Lugugnana (Portogruaro)
11,0.4,0.2,0.2,,7.4,,,,,,,,Lugugnana (Portogruaro)
12,,,0.2,,1.2,,,,,,,,Lugugnana (Portogruaro)
13,,0.2,,,,,,,,,,,Lugugnana (Portogruaro)
14,0.2,6.0,0.8,0.8,,,,,,,,,Lugugnana (Portogruaro)
15,,,,,10.2,,,,,,,,Lugugnana (Portogruaro)
16,0.2,,,,2.0,,,,,,,,Lugugnana (Portogruaro)
17,,0.2,,,0.8,,,,,,,,Lugugnana (Portogruaro)
18,4.2,,,,,,,,,,,,Lugugnana (Portogruaro)
19,,1.0,,,7.4,,,,,,,,Lugugnana (Portogruaro)
20,,0.2,,,,,,,,,,,Lugugnana (Portogruaro)
21,,,0.2,,,,,,,,,,Lugugnana (Portogruaro)
22,,,,,,,,,,,,,Lugugnana (Portogruaro)
23,0.2,,,,3.8,,,,,,,,Lugugnana (Portogruaro)
24,0.2,,,,3.2,,,,,,,,Lugugnana (Portogruaro)
25,2.0,,,,,,,,,,,,Lugugnana (Portogruaro)
26,1.2,0.4,,2.0,,,,,,,,,Lugugnana (Portogruaro)
27,0.2,,,,,,,,,,,,Lugugnana (Portogruaro)
28,3.0,,,0.8,1.0,,,,,,,,Lugugnana (Portogruaro)
29,0.4,,,12.6,,,,,,,,,Lugugnana (Portogruaro)
30,,0.2,8.8,0.2,,,,,,,,,Lugugnana (Portogruaro)
31,,,0.4,,,,,,,,,,Lugugnana (Portogruaro)
1,0.4,,17.0,,0.2,,,,,,,,Mira
2,0.2,,15.8,,0.2,,,,,,,,Mira
3,,,1.6,,,,,,,,,,Mira
4,0.4,,,,,,,,,,,,Mira
5,0.2,,5.8,,,,,,,,,,Mira
6,0.2,,11.2,,,,,,,,,,Mira
7,0.2,,0.2,,,,,,,,,,Mira
8,0.2,0.2,,,,,,,,,,,Mira
9,,0.2,,,,,,,,,,,Mira
10,0.2,2.0,,,,,,,,,,,Mira
11,0.2,,,,9.0,,,,,,,,Mira
12,,0.2,0.2,,2.0,,,,,,,,Mira
13,0.2,1.2,,,,,,,,,,,Mira
14,0.2,4.6,,,,,,,,,,,Mira
15,,0.2,,,6.2,,,,,,,,Mira
16,0.2,,,,2.4,,,,,,,,Mira
17,0.2,,,,0.2,,,,,,,,Mira
18,12.2,,0.2,,,,,,,,,,Mira
19,,0.4,,0.2,2.6,,,,,,,,Mira
20,0.2,,,1.4,,,,,,,,,Mira
21,,0.2,0.2,,,,,,,,,,Mira
22,,,,,,,,,,,,,Mira
23,0.4,,,,4.6,,,,,,,,Mira
24,,,,,,,,,,,,,Mira
25,1.0,,,,,,,,,,,,Mira
26,1.0,,,0.4,,,,,,,,,Mira
27,,,,2.6,,,,,,,,,Mira
28,0.8,,,3.8,7.6,,,,,,,,Mira
29,0.2,,,6.8,0.2,,,,,,,,Mira
30,0.4,2.6,1.6,0.2,,,,,,,,,Mira
31,,,,,,,,,,,,,Mira
1,,,33.8,,3.0,,,,,,,,Noventa di Piave - Grassaga
2,,,41.6,,5.6,,,,,,,,Noventa di Piave - Grassaga
3,,,0.6,,,,,,,,,,Noventa di Piave - Grassaga
4,,0.4,0.4,,,,,,,,,,Noventa di Piave - Grassaga
5,,,6.6,,,,,,,,,,Noventa di Piave - Grassaga
6,,,12.8,,,,,,,,,,Noventa di Piave - Grassaga
7,,,,,,,,,,,,,Noventa di Piave - Grassaga
8,,,,,,,,,,,,,Noventa di Piave - Grassaga
9,,,,,,,,,,,,,Noventa di Piave - Grassaga
10,,1.6,,,,,,,,,,,Noventa di Piave - Grassaga
11,,,,,7.0,,,,,,,,Noventa di Piave - Grassaga
12,,,,,0.4,,,,,,,,Noventa di Piave - Grassaga
13,,0.4,,,,,,,,,,,Noventa di Piave - Grassaga
14,,5.8,0.6,,,,,,,,,,Noventa di Piave - Grassaga
15,,,,,11.6,,,,,,,,Noventa di Piave - Grassaga
16,,,,,2.2,,,,,,,,Noventa di Piave - Grassaga
17,,0.2,,,1.8,,,,,,,,Noventa di Piave - Grassaga
18,5.6,,,,,,,,,,,,Noventa di Piave - Grassaga
19,0.2,0.2,,,5.8,,,,,,,,Noventa di Piave - Grassaga
20,,,0.2,,,,,,,,,,Noventa di Piave - Grassaga
21,,,,,,,,,,,,,Noventa di Piave - Grassaga
22,,,,,,,,,,,,,Noventa di Piave - Grassaga
23,,,,,7.6,,,,,,,,Noventa di Piave - Grassaga
24,,,,,1.2,,,,,,,,Noventa di Piave - Grassaga
25,0.2,,,,,,,,,,,,Noventa di Piave - Grassaga
26,1.8,0.2,,,0.2,,,,,,,,Noventa di Piave - Grassaga
27,,,,,,,,,,,,,Noventa di Piave - Grassaga
28,3.0,,,2.4,3.2,,,,,,,,Noventa di Piave - Grassaga
29,,,,21.6,,,,,,,,,Noventa di Piave - Grassaga
30,,1.8,6.8,,,,,,,,,,Noventa di Piave - Grassaga
31,,,,,,,,,,,,,Noventa di Piave - Grassaga
1,,,34.4,,0.4,,,,,,,,Portogruaro - Lison
2,,,34.4,,1.6,,,,,,,,Portogruaro - Lison
3,,,6.4,,0.2,,,,,,,,Portogruaro - Lison
4,,0.4,0.4,,,,,,,,,,Portogruaro - Lison
5,,,3.6,,,,,,,,,,Portogruaro - Lison
6,,,12.8,,,,,,,,,,Portogruaro - Lison
7,,,,,,,,,,,,,Portogruaro - Lison
8,,,,,,,,,,,,,Portogruaro - Lison
9,,,,,,,,,,,,,Portogruaro - Lison
10,,1.0,,,,,,,,,,,Portogruaro - Lison
11,,,,,7.4,,,,,,,,Portogruaro - Lison
12,,,,,1.4,,,,,,,,Portogruaro - Lison
13,,0.6,,,,,,,,,,,Portogruaro - Lison
14,,5.8,1.0,0.6,,,,,,,,,Portogruaro - Lison
15,,,,,2.2,,,,,,,,Portogruaro - Lison
16,,,,,2.2,,,,,,,,Portogruaro - Lison
17,,,,,1.4,,,,,,,,Portogruaro - Lison
18,2.6,,,,,,,,,,,,Portogruaro - Lison
19,0.4,1.2,,,5.2,,,,,,,,Portogruaro - Lison
20,,,,,,,,,,,,,Portogruaro - Lison
21,,,,,,,,,,,,,Portogruaro - Lison
22,,,,,,,,,,,,,Portogruaro - Lison
23,,,,,7.6,,,,,,,,Portogruaro - Lison
24,,,,,1.8,,,,,,,,Portogruaro - Lison
25,0.4,,,,,,,,,,,,Portogruaro - Lison
26,2.0,0.4,,1.0,0.2,,,,,,,,Portogruaro - Lison
27,,,,,,,,,,,,,Portogruaro - Lison
28,2.4,,,8.4,3.0,,,,,,,,Portogruaro - Lison
29,,,,4.8,,,,,,,,,Portogruaro - Lison
30,,0.4,6.0,,,,,,,,,,Portogruaro - Lison
31,,,0.2,,,,,,,,,,Portogruaro - Lison
1,,,16.2,,0.2,,,,,,,,Venezia - Istituto Cavanis
2,,,15.6,,,,,,,,,,Venezia - Istituto Cavanis
3,,,,,,,,,,,,,Venezia - Istituto Cavanis
4,,,0.6,,,,,,,,,,Venezia - Istituto Cavanis
5,,,6.4,,,,,,,,,,Venezia - Istituto Cavanis
6,,,15.8,,,,,,,,,,Venezia - Istituto Cavanis
7,,,0.4,,,,,,,,,,Venezia - Istituto Cavanis
8,,,,,,,,,,,,,Venezia - Istituto Cavanis
9,,,,,,,,,,,,,Venezia - Istituto Cavanis
10,,0.8,,,,,,,,,,,Venezia - Istituto Cavanis
11,0.2,,,,5.8,,,,,,,,Venezia - Istituto Cavanis
12,,0.2,,,,,,,,,,,Venezia - Istituto Cavanis
13,,0.6,,,,,,,,,,,Venezia - Istituto Cavanis
14,,3.2,,,,,,,,,,,Venezia - Istituto Cavanis
15,,,,,10.0,,,,,,,,Venezia - Istituto Cavanis
16,,,,,1.4,,,,,,,,Venezia - Istituto Cavanis
17,,,,,,,,,,,,,Venezia - Istituto Cavanis
18,11.6,,,,,,,,,,,,Venezia - Istituto Cavanis
19,,0.4,,,4.4,,,,,,,,Venezia - Istituto Cavanis
20,,,,0.4,,,,,,,,,Venezia - Istituto Cavanis
21,,,,,,,,,,,,,Venezia - Istituto Cavanis
22,,,,,,,,,,,,,Venezia - Istituto Cavanis
23,,,,,3.8,,,,,,,,Venezia - Istituto Cavanis
24,,,,,,,,,,,,,Venezia - Istituto Cavanis
25,,,,,,,,,,,,,Venezia - Istituto Cavanis
26,0.8,,,,,,,,,,,,Venezia - Istituto Cavanis
27,,,,0.4,,,,,,,,,Venezia - Istituto Cavanis
28,0.6,,,2.0,14.8,,,,,,,,Venezia - Istituto Cavanis
29,0.2,,,13.0,0.2,,,,,,,,Venezia - Istituto Cavanis
30,0.2,2.2,2.2,,,,,,,,,,Venezia - Istituto Cavanis
31,,,,,,,,,,,,,Venezia - Istituto Cavanis
